,id_tweet,date_tweet,tweet,sentiment,indice_confiance
668,1303320889958649858,2020-09-08 13:14:49,RT @SamsungIndia: Unfold a new era of working. Change the shape of the future with #GalaxyZFold2. Pre-order starts soon. Register now: http,neutral,0.89
669,1303320690922192898,2020-09-08 13:14:01,"RT @booredatwork: Galaxy Z Fold 2 is in  Colonel Singala's hands. He is a very happy man today . Stay tuned..

#GalaxyZFold2 https://t.co/",positive,0.99
670,1303320612891365377,2020-09-08 13:13:43,"RT @SamsungIndia: Farewell, flat. 
As one era ends, the next one unfolds. 
Change the shape of the future. #GalaxyZFold2
Pre-order starts s",neutral,0.85
671,1303320566791725063,2020-09-08 13:13:32,RT @SamsungIndia: Unfold a new era of working. Change the shape of the future with #GalaxyZFold2. Pre-order starts soon. Register now: http,neutral,0.89
672,1303320429805723648,2020-09-08 13:12:59,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
673,1303320384775708672,2020-09-08 13:12:48,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
674,1303320342648295424,2020-09-08 13:12:38,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
675,1303320341461102592,2020-09-08 13:12:38,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
676,1303320332623781894,2020-09-08 13:12:36,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
677,1303320157222100997,2020-09-08 13:11:54,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
678,1303320131205033990,2020-09-08 13:11:48,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
679,1303320075009572864,2020-09-08 13:11:35,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
680,1303320073839337473,2020-09-08 13:11:34,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
681,1303319692501680129,2020-09-08 13:10:03,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
682,1303319627691429889,2020-09-08 13:09:48,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
683,1303319624780447744,2020-09-08 13:09:47,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
684,1303319556211879936,2020-09-08 13:09:31,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
685,1303319519989886978,2020-09-08 13:09:22,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
686,1303319422912913408,2020-09-08 13:08:59,"RT @Kundan_004: I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and un",positive,0.97
687,1303319210626441216,2020-09-08 13:08:08,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
688,1303319162308231168,2020-09-08 13:07:57,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fold and unfold.",positive,0.99
689,1303319070377353217,2020-09-08 13:07:35,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
690,1303318547943260160,2020-09-08 13:05:30,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
691,1303318360508239872,2020-09-08 13:04:46,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
692,1303318282108383233,2020-09-08 13:04:27,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
693,1303318204593238022,2020-09-08 13:04:09,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
694,1303318129087578112,2020-09-08 13:03:51,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
695,1303317989400469505,2020-09-08 13:03:17,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
696,1303317971608244224,2020-09-08 13:03:13,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
697,1303317892147171334,2020-09-08 13:02:54,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
698,1303317781987893248,2020-09-08 13:02:28,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
699,1303317695455207424,2020-09-08 13:02:07,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
700,1303317428135321600,2020-09-08 13:01:03,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
701,1303317424662433793,2020-09-08 13:01:03,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
702,1303317343544672258,2020-09-08 13:00:43,"RT @SamsungMobile: The #GalaxyZFold2 has landed, and its changing the shape of the future. Which of its features showcased at the #Samsung",neutral,0.99
703,1303317328797392899,2020-09-08 13:00:40,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
704,1303317124669112320,2020-09-08 12:59:51,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
705,1303316796037050368,2020-09-08 12:58:33,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
706,1303316577303945217,2020-09-08 12:57:41,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
707,1303316564070944770,2020-09-08 12:57:37,I cant wait to experience the next level of flexible display! Thats got to be my favourite feature of the #GalaxyZFold2.,positive,0.99
708,1303316461847490560,2020-09-08 12:57:13,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
709,1303316377353117699,2020-09-08 12:56:53,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
710,1303316104018890752,2020-09-08 12:55:48,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
711,1303316040189767680,2020-09-08 12:55:33,I am excited to try out the #DualPreview feature on the #GalaxyZFold2 and capture my special moments in a whole new way!,positive,0.7
712,1303315900737626112,2020-09-08 12:54:59,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
713,1303315621275291648,2020-09-08 12:53:53,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
714,1303315301476503556,2020-09-08 12:52:36,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
715,1303315209717600256,2020-09-08 12:52:15,"RT @samsungID: We changed the future of smartphones at Unpacked Part 2. Watch the highlights, and reserve yours at https://t.co/AUL5zOIvLA",neutral,0.93
716,1303315109595373569,2020-09-08 12:51:51,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
717,1303314719646728193,2020-09-08 12:50:18,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
718,1303314598938857472,2020-09-08 12:49:49,I am excited to try out the #DualPreview feature on the #GalaxyZFold2 and capture my special moments in a whole new way!,positive,0.7
719,1303314169534398464,2020-09-08 12:48:07,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
720,1303313698455339008,2020-09-08 12:46:14,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
721,1303313663357403136,2020-09-08 12:46:06,I am excited to try out the #DualPreview feature on the #GalaxyZFold2 and capture my special moments in a whole new way!,positive,0.7
722,1303313482578685952,2020-09-08 12:45:23,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
723,1303313090176573441,2020-09-08 12:43:49,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
724,1303312713687293954,2020-09-08 12:42:19,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
725,1303312660683919360,2020-09-08 12:42:07,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
726,1303312184408236034,2020-09-08 12:40:13,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
727,1303311934108979200,2020-09-08 12:39:14,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
728,1303311764789112834,2020-09-08 12:38:33,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
729,1303311732077670400,2020-09-08 12:38:25,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
730,1303311593741012994,2020-09-08 12:37:52,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
731,1303311485372788737,2020-09-08 12:37:27,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
732,1303311451726245895,2020-09-08 12:37:19,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
733,1303311423645179904,2020-09-08 12:37:12,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
734,1303311377285742592,2020-09-08 12:37:01,"RT @SamsungMobile: Farewell, flat.
As one era ends, the next one unfolds.
Change the shape of the future. #GalaxyZFold2

Learn More: https:",neutral,0.85
735,1303311337959817216,2020-09-08 12:36:51,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
736,1303311079632560129,2020-09-08 12:35:50,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
737,1303310700534661125,2020-09-08 12:34:20,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
738,1303310582179741697,2020-09-08 12:33:51,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
739,1303310283822129154,2020-09-08 12:32:40,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
740,1303310130402848768,2020-09-08 12:32:04,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
741,1303309646464274433,2020-09-08 12:30:08,"RT @SamsungMobile: Youve had a sneak peek, now watch the full version of @BTS_twt unboxing the new #GalaxyZFold2 earlier at Unpacked! #Gal",neutral,0.97
742,1303309519460560896,2020-09-08 12:29:38,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
743,1303309148289773568,2020-09-08 12:28:09,"I love the state-of-the-art #HideawayHinge mechanism on the #GalaxyZFold2, that is designed to smooth out every fol https://t.co/3NDCqDmRXj",positive,0.99
744,1303308663281467393,2020-09-08 12:26:14,RT @SamsungIndia: The future is now. Get ready for #GalaxyZFold2  the phone that is designed to change the shape of the future. Which feat,neutral,0.9
745,1303308441507835907,2020-09-08 12:25:21,@Hinsaf Keep yourself up to date with all the updates of the #GalaxyZFold2. Register here: https://t.co/DvylffctWo https://t.co/avriiVOR5I,neutral,0.8
746,1303308345504268288,2020-09-08 12:24:58,RT @Samsung: Samsung experts explain the key camera features of #GalaxyZFold2 and how they work together with Flex mode to deliver innovati,neutral,1.0
747,1303308219687874560,2020-09-08 12:24:28,RT @SamsungSuomi: #GalaxyZFold2 5G: ss on paljon jnnittvi ominaisuuksia ja muita hienoja yksityiskohtia! Ennakkotilaa uusin taitettava,neutral,0.96
748,1303308200784076802,2020-09-08 12:24:24," 4,500 mAh Battery + 25W Charging
 Back Cam: 12MP + 12MP + 12MP
 Front Cam 10MP
 Android 10

#SamsungGalaxy https://t.co/tzlNAeMRja",neutral,1.0
749,1303307997100343297,2020-09-08 12:23:35,"RT @SamsungMobile: A moment worth revisiting: first impressions of the #GalaxyZFold2 by the very fine gentlemen of @BTS_twt @BTS_bighit
Lea",positive,0.98
